itr,SGD,Bayes,split
997,1.727671322137732,1.5592596072213047,1.785002433058535
998,1.7276260160078287,1.5609338672162285,1.785995832452299
999,1.727596511873905,1.561954234492528,1.7862172269295002
1000,1.7275640384948399,1.5613108609569326,1.7869369381902516
1001,1.727521971564105,1.560135837185485,1.787193035129532
1002,1.7274579582324507,1.5577412175252072,1.7872782557961622
1003,1.7274002588757311,1.55809759327155,1.788375813727252
1004,1.7273583862270847,1.5601997532770033,1.791701306192326
1005,1.7273339324890573,1.5621120003674824,1.7919363617409867
1006,1.7273214170922535,1.5644540363378217,1.7924500327300223
1007,1.7273105450803075,1.5642272849918317,1.772856016739932
1008,1.7273045182892393,1.5643239982052062,1.7733771967545078
1009,1.727294513623076,1.5634817263603988,1.771463452755573
1010,1.7272701181030063,1.5614677444397207,1.7697730500870068
1011,1.727231147104131,1.5606913486924612,1.7692055846562331
1012,1.7271899069096117,1.5613142145437027,1.7695763753504914
1013,1.7271633157620885,1.5635870894020085,1.7710702543903398
1014,1.7271485467594536,1.5638394554191661,1.7711335916193458
1015,1.7271404744070085,1.5639460487098775,1.773164763825231
1016,1.7271402936700997,1.565122892765127,1.773140625678719
1017,1.727154539920477,1.566971428338455,1.7750484295246511
1018,1.7271551476595373,1.565906600806841,1.7739876098144776
1019,1.7271557670902125,1.565114036616532,1.7708014209958667
1020,1.7271563198188082,1.5663179127359435,1.770091236921375
1021,1.7271659028907327,1.568134337817044,1.7701119137221657
1022,1.7271644328299571,1.567681460868227,1.769533973248429
1023,1.7271582150244005,1.567470142449712,1.768925845446609
1024,1.7271463801495408,1.5662107447722207,1.7688678817263015
1025,1.7271192338892722,1.5637756246022754,1.7668469564561438
1026,1.7270763520212908,1.562199255809917,1.7673512490960284
1027,1.7270347760723286,1.5625892151375442,1.7681779522470247
1028,1.7269928302339221,1.563768198340275,1.7704233002939205
1029,1.7269479486833597,1.5626381021617184,1.7699576549768503
1030,1.7268981608408673,1.5616444959108862,1.770773412890688
1031,1.7268535077496605,1.561663551834201,1.7697115857762762
1032,1.7268120911218026,1.5626181350982125,1.7706070146784911
1033,1.7267658439526812,1.5622397807521204,1.7693796386160134
1034,1.726738538823545,1.5632086582710805,1.7701635259064448
1035,1.7267003225885595,1.5621555111727985,1.769406181331602
1036,1.726685364614943,1.5645369538908909,1.7715614836933034
1037,1.726670882887548,1.5651029434300898,1.7739158318615211
1038,1.7266611427552108,1.5662710773791806,1.7763420688946807
1039,1.7266453615014195,1.565574383069609,1.7745891319303315
1040,1.7266397110213876,1.5664116230743859,1.7755009293138466
1041,1.7266179877478518,1.5649867955425512,1.7748429074039318
1042,1.726601413038812,1.5647456800716708,1.7764964188650225
1043,1.7265917356540874,1.5653943449194132,1.77807170077364
1044,1.726578183574542,1.562839631316612,1.7735863519591728
1045,1.726568007656819,1.562356345585843,1.7718732849496082
1046,1.7265739554288864,1.5638597437440223,1.7729924421709813
1047,1.726557740637716,1.560805499497396,1.770555413460181
1048,1.7265440184772265,1.5611537920808127,1.7716571715516958
1049,1.72651554408132,1.560609894975311,1.7714608187605745
1050,1.7264967508290148,1.562541362373926,1.7730294037561585
1051,1.726474042810859,1.5614042558285486,1.759771847634296
1052,1.7264465309540362,1.5607198821474968,1.759828661764968
1053,1.7264118407820432,1.5600500200835952,1.7584285029505404
1054,1.7263729757856443,1.5600033314571664,1.7598561839189018
1055,1.7263394242227215,1.5602094593364058,1.7604637032005532
1056,1.7263046957000945,1.5610267169738963,1.7612633874503076
1057,1.7262715360369734,1.5610563252454586,1.7625257983562312
1058,1.7262276602356876,1.5608204558475662,1.7625701952846886
1059,1.7261722418670093,1.5606297727132685,1.7614128357306205
1060,1.7261157940216574,1.560078612629138,1.759757313900312
1061,1.726070679531115,1.5616909475430454,1.762318047189211
1062,1.726011815471532,1.5592087789655724,1.7610391810566217
1063,1.725960880275398,1.5601639560848228,1.763083454423393
1064,1.725908948054507,1.5596645429027516,1.7612174576767852
1065,1.7258512828385695,1.5580996718653393,1.75963041050334
1066,1.7257755739573355,1.555814992309691,1.7568282868338052
1067,1.7256975778477879,1.5548558207256766,1.7580343113165837
1068,1.7256290683507622,1.555160430538455,1.757977950402064
1069,1.7255541247740591,1.5545234657589793,1.7575278405727959
1070,1.7254834675279425,1.5550988996029746,1.757699405922665
1071,1.7254132312825579,1.5555619251597874,1.7578673098167599
1072,1.7253407421862923,1.5555914266741961,1.7594440454197193
1073,1.7252730386186852,1.555897804802516,1.761313023628656
1074,1.7252048337975945,1.5547206951022405,1.7618181842294078
1075,1.7251498717535763,1.5558516512200247,1.7652407820621847
1076,1.7251020561734922,1.5568155993272543,1.76641616408931
1077,1.725064474011762,1.5577284574938355,1.7661035886677763
1078,1.725027136994671,1.5570390221094967,1.7645602887326217
1079,1.7249820579364146,1.5559910182998125,1.7646987929073767
1080,1.724958443720396,1.5582734774671978,1.7678179992522933
1081,1.724930536504714,1.558146079461646,1.7662300885212179
1082,1.7249058733924307,1.5586772543907605,1.765816282471159
1083,1.7248730723948071,1.5572030895486484,1.7647801459374708
1084,1.7248284774736033,1.5557653599903076,1.764783184325656
1085,1.7247961998263854,1.5579641463299942,1.7680832063365757
1086,1.72476913935283,1.5583263009486288,1.7667162178198241
1087,1.7247380116572544,1.5583961200217251,1.7662869268340873
1088,1.7246971054874771,1.558170538913736,1.7661212054955875
1089,1.7246628500427394,1.5596599684939398,1.7684912874379508
1090,1.7246300281720928,1.5605634006107292,1.7697243130831162
1091,1.7245824553195674,1.5592274625935925,1.7697391712680706
1092,1.724534278165718,1.559372543091442,1.7705679101737426
1093,1.7244805080907994,1.5599660618282682,1.7714037794328894
1094,1.724432544457315,1.5605269017430443,1.7731841440998661
1095,1.724376823442742,1.5596261576184594,1.772043473834463
1096,1.72433079146955,1.560446571817391,1.7653041347767775
1097,1.7242764659240308,1.5587478108819435,1.7632480850728713
1098,1.7242401051671488,1.5609657798654681,1.7643904755483797
1099,1.7241881687125449,1.5596157253677903,1.762242363169935
1100,1.7241438051211255,1.5605134978367867,1.7633774855008977
1101,1.7240883094685497,1.5590665572766784,1.7612200354937615
1102,1.7240383921681124,1.5603230952961025,1.7605340826684013
1103,1.7239892859655281,1.5599162803990236,1.7602369919182173
1104,1.7239402133223303,1.5600405692444543,1.7634771118626376
1105,1.7238999724136104,1.5612516440328061,1.7644319476435937
1106,1.7238662254077575,1.5627310846035911,1.7659504842411127
1107,1.7238470666030545,1.5655775888346553,1.7691095558346577
1108,1.7238267466824828,1.5659019106473324,1.767567006520981
1109,1.7238064857510558,1.5643168262740703,1.7680528476399002
1110,1.7237643268106837,1.5616450744293304,1.7663796517785715
1111,1.7237173613952195,1.5616245221829765,1.7663488516006545
1112,1.7236681868693133,1.561606580559766,1.7653099831027272
1113,1.723613603829389,1.5620270830803524,1.7665542224240371
1114,1.723541135781317,1.5591928753795852,1.7630783383985449
1115,1.7234765322063759,1.560342849658881,1.7651038432797281
1116,1.723418222512454,1.5608301450086777,1.7649025798627234
1117,1.7233588982033397,1.5606316360782475,1.7648323951867924
1118,1.7232946617227072,1.5592814775385453,1.764887526878369
1119,1.7232299233684074,1.5589418021792358,1.765900667745893
1120,1.7231571341895933,1.5570648380157388,1.7653885003997536
1121,1.7230750947447133,1.5554984231698594,1.7638623027567164
1122,1.7229915609863304,1.5561406264441813,1.7648768873466871
1123,1.7229231322535399,1.5582233606656393,1.7670067338523658
1124,1.722852817897537,1.557715503927437,1.7662665236767372
1125,1.7227748953656001,1.5570741590318893,1.7647890681734684
1126,1.7226990474508663,1.5577555287017155,1.7657240632303077
1127,1.7226093362201933,1.5568356558653007,1.7650863036426747
1128,1.7225268025765283,1.5569163016585914,1.7658213865220258
1129,1.7224338398492731,1.5548937768412627,1.7660680132946978
1130,1.722335556734032,1.5534243336020899,1.765805124957173
1131,1.7222556879783393,1.5554553673380145,1.7680769085441845
1132,1.7221816253270321,1.556758225401035,1.770115694637501
1133,1.7220914717821916,1.5544223861983355,1.7678903466488378
1134,1.72198962586261,1.5534535520346728,1.7662616058498235
1135,1.7218794741413241,1.5517506640547771,1.7649337296533902
1136,1.72177770493903,1.5522563930488336,1.767482534017122
1137,1.721677435549597,1.5524650246899556,1.7670817253236533
1138,1.7215691156726736,1.5512092567653888,1.767088540080032
1139,1.7214789020207175,1.5535302231198413,1.7696567885097074
1140,1.7213778706423972,1.551946480842737,1.768552735507407
1141,1.721285222817002,1.5533947192666002,1.7567940117718224
1142,1.7212079031741112,1.5544876132658765,1.7551404393327565
1143,1.721112239259721,1.5522340611414989,1.7544906356416496
1144,1.7210224125762164,1.5519309526264717,1.7552740197682517
1145,1.7209395381836556,1.5517083042445332,1.7546735416527601
1146,1.7208599515305323,1.5514865045518593,1.7552204472677622
1147,1.72080210030964,1.553780895248174,1.7579213716458941
1148,1.7207505898379685,1.5540507694906698,1.75812044340879
1149,1.7207144864957884,1.5563173867426359,1.7587793916968022
1150,1.720677146888512,1.5545472350625598,1.7567226155443778
1151,1.7206373041315521,1.5546547651241964,1.756905904796884
1152,1.7206063093183803,1.5558132204522779,1.7572012904050505
1153,1.7205695101217537,1.5553102829221765,1.757247389413958
1154,1.7205305521774878,1.554802430207374,1.758260964744454
1155,1.7204995614260985,1.555923752847343,1.758857938462247
1156,1.720472162258948,1.5558579588803974,1.7581055977539362
1157,1.7204363350253815,1.5545105050180525,1.7584879536941174
1158,1.720386113427976,1.5527702344654155,1.7553419957927139
1159,1.720327883329408,1.5526337110855835,1.7551216976028425
1160,1.7202756020544556,1.5527181532602325,1.7554867427158556
1161,1.7202266356292668,1.5526159906209822,1.756306902509931
1162,1.7201882825202675,1.5528832965171289,1.7566193572405464
1163,1.720136766283295,1.5515387349330991,1.7569736822658275
1164,1.7200750905787447,1.5504711737980827,1.7551189552896551
1165,1.7200158053303372,1.5517910121483558,1.7554304247752666
1166,1.7199796014413178,1.5560377634458402,1.7583220268108533
1167,1.7199402946341835,1.55592550946246,1.760846658347455
1168,1.719900321414591,1.555114685979659,1.75991361197277
1169,1.719863368602488,1.5543956587605532,1.758299448962176
1170,1.7198219638282088,1.5543047850961438,1.758905107196717
1171,1.719773576050532,1.5521573605306418,1.757213748941368
1172,1.7197189211804849,1.5514000750762211,1.7554461167533089
1173,1.7196701185175114,1.5536714821987658,1.7561515800177894
1174,1.7196146986026764,1.5532890116168445,1.7560005989244216
1175,1.719577593841467,1.5547865035094253,1.7551610003308968
1176,1.7195577061946483,1.556450583035781,1.7572444270538954
1177,1.7195447931769665,1.5582255664806264,1.7591305794206078
1178,1.7195220051099263,1.5578276190694154,1.7602758141535884
1179,1.719496506830316,1.5563207964762655,1.7593635169986543
1180,1.7194614451374453,1.5554710812927028,1.7598194270610246
1181,1.7194228296633678,1.5557477963231456,1.7620540572513246
1182,1.7193908307651746,1.557215560638233,1.7628607372094893
1183,1.7193770625695686,1.5598672041559463,1.7633215203322252
1184,1.7193647234898348,1.5600278142856083,1.7613009538831381
1185,1.7193428917265299,1.559158356148891,1.7598395295821943
1186,1.71932515354894,1.5597829688936997,1.75678584240213
1187,1.7193144627543562,1.5599650530719331,1.7564039826151057
1188,1.7193017966546023,1.560464244526105,1.7578498513696192
1189,1.7192857997926174,1.560242712268353,1.7579260139484187
1190,1.719270115322938,1.5610562279188829,1.7588050467835628
1191,1.7192632332834363,1.5624900838052929,1.7611722776658072
1192,1.719253809248294,1.5623103191490872,1.7612194357124205
1193,1.7192403616351475,1.5621263826227323,1.7626069601243053
1194,1.7192344543193574,1.562549135555787,1.7627261680631237
1195,1.7192422088780648,1.564279481955814,1.7643033393174536
1196,1.719257230311045,1.5649427466497643,1.7659628508506748
1197,1.7192746850497662,1.565388034567965,1.7644830053580132
1198,1.7192841602835425,1.5647989170251355,1.7652549599011007
1199,1.7192811036972735,1.563393088432214,1.7639897228643249
1200,1.7192815614222028,1.5632716790817178,1.7638289372894909
1201,1.7192993957637905,1.5659781320658357,1.765339948061858
1202,1.7193231354611032,1.5667876868117898,1.7669686810126952
1203,1.7193361509197247,1.5653186855009085,1.765886253733759
1204,1.7193561832837037,1.5671961741537161,1.767820434988286
1205,1.7193931528398978,1.5687008868471997,1.7685451100283074
1206,1.7194230003687694,1.567898283128718,1.7710874090446236
1207,1.7194540399634604,1.567407000847471,1.77128197876639
1208,1.719486448483874,1.5676001002730229,1.769923707111434
1209,1.7195152660580948,1.5665019225686174,1.7677693037505253
1210,1.7195498353755378,1.5672768090477458,1.7679131391525877
1211,1.7195946573659526,1.568372668520022,1.7688946270921522
1212,1.719632078945532,1.5679375106057927,1.7701383236736097
1213,1.7196628375719345,1.5671441616267088,1.7692236970797057
1214,1.719696770312052,1.5677513870181625,1.76895992329265
1215,1.719733953003752,1.5680388223988668,1.7688649058179156
1216,1.7197637909309784,1.5656899798181254,1.7686378575131292
1217,1.7197925234412168,1.566146909913531,1.769253000644864
1218,1.719827131355234,1.5670101138999364,1.7707090570014064
1219,1.7198521892985648,1.5664120818508946,1.769992657570984
1220,1.7198822837392997,1.568161595244352,1.7714377310731808
1221,1.7199016171790018,1.566067771050416,1.7714264127215824
1222,1.7199305568819816,1.5661326612782303,1.7738168691202691
1223,1.7199449258407065,1.5637132815874066,1.7727635346891046
1224,1.7199731888633052,1.565001970740522,1.7744104054397412
1225,1.7199967330459391,1.564173546907676,1.7736043383579991
1226,1.7200134769779925,1.5632937925467665,1.7729466080381238
1227,1.7200334741390895,1.5640322349439297,1.7722628478879823
1228,1.7200483474057013,1.5622872737021565,1.7720312885040082
1229,1.7200649930783731,1.561707068671687,1.7726499970132954
1230,1.7200717484249393,1.559345860401753,1.7737441387857436
1231,1.7200804104888776,1.5588313372720657,1.7737366159693193
1232,1.7200832092099514,1.5590872360227912,1.7725782777948405
1233,1.7200852109619527,1.5595512521828598,1.7729246787993138
1234,1.7200992683767247,1.5603468583640572,1.7747802514343807
1235,1.7201201331288005,1.5608095145549072,1.7764154124314522
1236,1.7201311685767589,1.559263412319931,1.7753517021351575
1237,1.72014387099297,1.5600994009594995,1.774902865505812
1238,1.720150383157422,1.5597359342656087,1.7759088231612787
1239,1.7201639332510905,1.559763665848861,1.7767528518210083
1240,1.7201818657027697,1.5600417364718044,1.7781326889296007
1241,1.7202110370659902,1.561234324437393,1.778160005859715
1242,1.720228711102454,1.560436353074691,1.7783413582887249
1243,1.7202445311606578,1.55952325553197,1.7777281306456356
1244,1.7202588263455665,1.5588033323650805,1.778165772105634
1245,1.7202770814967974,1.5593247483908395,1.778357089992847
1246,1.7202879659576273,1.5588456078516741,1.777284425670298
1247,1.7202880746184912,1.5573650200489177,1.7765518444216302
1248,1.7202942399682948,1.5586325812003552,1.777989023021229
1249,1.7203085784734864,1.5589088435879548,1.7775897299222538
1250,1.7203280382482355,1.5592857433560552,1.7792268492817018
1251,1.7203414927572764,1.5597067409046759,1.7784442810435472
1252,1.7203451295393484,1.558266095348117,1.7774881619826501
1253,1.720339694854034,1.5558377390503502,1.7775615859022718
1254,1.7203430626230427,1.5571696844987872,1.7813055654742875
1255,1.7203543847241907,1.5582317389600835,1.7824757462320577
1256,1.7203512980569224,1.5556969655173727,1.780854856667492
1257,1.720348359974902,1.5556097028828053,1.7819940413923028
1258,1.7203380586329071,1.5541291283046217,1.7817660102975403
1259,1.7203289311073915,1.5544428466391649,1.7827941520976507
1260,1.720323377026515,1.5545424510403858,1.7836403135004597
1261,1.7203112101724165,1.5539405060068099,1.7827038845202503
1262,1.7202942890267487,1.5525767802402577,1.7825925462378287
1263,1.7202832501796204,1.5532326528855418,1.7840621046498575
1264,1.7202748927491385,1.5540694001682,1.7846718534974946
1265,1.720267689280253,1.5548043264485987,1.7850146981584616
1266,1.7202582758516944,1.5538460585420155,1.783971051448687
1267,1.720254110261944,1.5540907987961705,1.7827505077125174
1268,1.7202459547326445,1.5540446528220615,1.7822635737823935
1269,1.7202285796224375,1.5527019496853542,1.781043768419796
1270,1.7202241903128581,1.5544775188741287,1.7825035314158746
1271,1.7202247527543197,1.5550654429174429,1.7808603399810283
1272,1.7202327373234794,1.5559950634022883,1.779879139221394
1273,1.7202436903159564,1.556206292888695,1.7801995626870475
1274,1.7202564292812779,1.556416411970236,1.7793979054231288
1275,1.7202610054146854,1.5543754486829413,1.7664125271635833
1276,1.720270540356689,1.5555227551254254,1.7667141256274699
1277,1.7202713407356045,1.5536055868527512,1.767196268885073
1278,1.7202501235913958,1.5514244102856503,1.7664373899469965
1279,1.7202408037711525,1.553767943426848,1.766875458388719
1280,1.7202279262116167,1.5530148267093928,1.7680365929505475
1281,1.7202187675470415,1.553592031571789,1.7690176763539813
1282,1.7202066440311239,1.5533397151419128,1.7712765989926476
1283,1.720208366697543,1.5555585938700016,1.771328689329045
1284,1.7201978709422046,1.5559073469845899,1.7707596302033417
1285,1.720188999957297,1.5561076252279515,1.77006621090938
1286,1.7201783196125568,1.5567811755622132,1.7712354026789796
1287,1.720157401861159,1.5552592866241464,1.770721148937051
1288,1.7201349122250542,1.5546148189155349,1.7701212441165333
1289,1.7201082612977117,1.5541868775789658,1.7696087002196574
1290,1.7200923791953504,1.5562207984923087,1.771044560823321
1291,1.7200942521380476,1.5581957725243127,1.7720133663870812
1292,1.7201039459911014,1.5600016543026944,1.7739963959555236
1293,1.720095829752474,1.5563293922166728,1.7725669265441903
1294,1.7200794175036276,1.5556907285896917,1.7736532061095
1295,1.7200613281734791,1.5558241711408134,1.7737608940675065
1296,1.7200465120551176,1.5562537741384599,1.7728709898602184
1297,1.720029263836153,1.5554942461323094,1.7725606966614227
1298,1.7200134815564196,1.5548824079441912,1.7725517793168277
1299,1.7199953786883622,1.5537551730068564,1.7731257627346702
1300,1.7199707120561165,1.5529950683497311,1.7730885745613507
1301,1.7199520826620516,1.5541286844145645,1.773989034310223
1302,1.7199378964446168,1.55538271500458,1.7768337647978756
1303,1.7199313610428273,1.5572939012595493,1.7768579980711596
1304,1.719927372739326,1.5578975884026254,1.7778432931679975
1305,1.71993097702405,1.5586727822038726,1.7782402053943593
1306,1.7199445526359924,1.5596314681217593,1.7794689102264447
1307,1.7199695330283025,1.5606107400390412,1.77896182162796
1308,1.7200095016705386,1.56319896225105,1.7808427357065881
1309,1.7200433677101135,1.562351711684343,1.7791718026463466
1310,1.7200829605028838,1.5645057410139391,1.7810527576171327
1311,1.7201318611678695,1.5654644257464234,1.7818201589604654
1312,1.7201742645013776,1.5641577368808075,1.78105799951935
1313,1.7202346892772369,1.5659848198453454,1.7833142733513938
1314,1.7203090463030377,1.5674806174751699,1.7857335443888627
1315,1.7203880173552275,1.5680860338551077,1.786962121400205
1316,1.7204789734702906,1.5700549395826493,1.7882143153147143
1317,1.7205769886044293,1.5700367385398297,1.7891547767397162
1318,1.720663777434916,1.5687256618826626,1.7874977122839506
1319,1.7207543452148493,1.5687943153995796,1.788299839962517
1320,1.7208552752521615,1.570072897159814,1.7848593911803075
1321,1.7209517636494973,1.5700988087892702,1.7852445403994177
1322,1.7210308003854826,1.5676862530898032,1.7843219286392724
1323,1.7211162684381927,1.5671922358709052,1.7846828760423394
1324,1.7212023923844615,1.5663093704268707,1.7840686820720615
1325,1.7212805875318413,1.5648306816821544,1.7829913097362124
1326,1.721358189501853,1.5648303164872628,1.7839037139312832
1327,1.721446679316278,1.5658709931206967,1.7856393099174572
1328,1.7215271228496498,1.5636529148616647,1.7847132557627463
1329,1.7216033806091324,1.5617927800623266,1.783761655847356
1330,1.7216833265850844,1.5619570260628772,1.7853542188179632
1331,1.721768882041342,1.5625727967280905,1.7864384862185314
1332,1.7218580580127916,1.5632621205929198,1.78622532607719
1333,1.7219426129679067,1.5629502007712437,1.783314008709123
1334,1.7220241374079872,1.5622570710741832,1.7839705000681754
1335,1.7221110175600516,1.562624114346658,1.7843492815875377
1336,1.7221970260182504,1.5627023779813278,1.7839500862085333
1337,1.7222866162463455,1.5634601657498275,1.7849973360069384
1338,1.72237824400204,1.5634200159647056,1.785550182563614
1339,1.7224642523436187,1.5640366102204775,1.7853807103317472
1340,1.7225450033131438,1.5630932102501294,1.7830658004699411
1341,1.7226255914352273,1.5632928658601917,1.7832635719052323
1342,1.7227158963869322,1.5635769652378453,1.7827860566486948
1343,1.722812524398341,1.5641380502800313,1.7820477026274535
1344,1.7229065453116315,1.5640294695346437,1.7824729094772187
1345,1.7229905194594832,1.563744896300906,1.783164793515822
1346,1.7230826550809064,1.564829713847448,1.7850891887983682
1347,1.723175379252295,1.5649665235507704,1.7840823709654803
1348,1.7232575583002914,1.5638237947806806,1.7834019999711852
1349,1.7233460485592922,1.5645733159590272,1.7853906784457148
1350,1.7234376492524237,1.5658574186912741,1.7863273971314513
1351,1.723515364686919,1.562778818514819,1.7865054512855099
1352,1.7235877163513147,1.562486905311252,1.7873817259073144
1353,1.7236560496581497,1.5624404152653801,1.7866350940691473
1354,1.7237289141013663,1.5639515753215654,1.7878363119865777
1355,1.7238057797162587,1.5659493513701561,1.7890505291584975
1356,1.7238889873548802,1.5668018888004167,1.7902101215245252
1357,1.723968992893363,1.5664137825651399,1.7901472123595605
1358,1.7240497151762137,1.566952215636708,1.7909783096836254
1359,1.7241198453285755,1.5653409962964873,1.7894692460674302
1360,1.72417930884474,1.5636047358941916,1.7876164531701417
1361,1.7242312479685222,1.5634466717578668,1.787941104980472
1362,1.7242762352723442,1.5614479916641009,1.7874318609065605
1363,1.7243245205670135,1.5614539139527528,1.7865112368531055
1364,1.7243808005348178,1.5635081982966028,1.7884425076937034
1365,1.724432699524355,1.5626845408987962,1.7933812544596635
1366,1.7244979780095646,1.5634494629499212,1.7939740262006327
1367,1.7245547926083946,1.5629988873697858,1.7942287985278886
1368,1.724611738481549,1.5630002357759547,1.7943048425762982
1369,1.7246619829932008,1.5622178523527934,1.7935460392098173
1370,1.7246967905303294,1.561099738703933,1.792646769602297
1371,1.7247373542472073,1.561340835262859,1.7936306604099947
1372,1.724777136291563,1.5605659103230587,1.7939491953028686
1373,1.7248263266149733,1.56171619192982,1.7949886121789218
1374,1.724885160585365,1.5626144018353387,1.797766365415839
1375,1.7249511084611207,1.5641245954402532,1.7990031882762223
1376,1.7250024975796432,1.562002043708008,1.7966894203431076
1377,1.725054743817584,1.5627757828554985,1.7973846247986212
1378,1.7251048110622005,1.5620764365713415,1.796651098861842
1379,1.7251413224119914,1.5602052502629928,1.7948604718063705
1380,1.7251824828034106,1.561458859382723,1.7952078919505157
1381,1.7252286225732933,1.5625102597219358,1.7953285987504655
1382,1.725280358111047,1.5637481431380322,1.7959373117343604
1383,1.7253394258118606,1.56543257924197,1.7974948140760842
1384,1.7253922318544346,1.5645406889469493,1.7980595660079703
1385,1.7254431105017813,1.564414314283988,1.7981672326312073
1386,1.7254974092529507,1.5650755338164388,1.7998472732202793
1387,1.725551053257718,1.5646711482161377,1.7997876905880417
1388,1.7255894140526513,1.5618742861701416,1.7974125049691738
1389,1.7256230429989179,1.5603233177050815,1.7955956643560032
1390,1.7256503982532971,1.5590694010452586,1.7954060513977503
1391,1.7256781909937098,1.5596671522889929,1.796080795696404
1392,1.7257058963003864,1.559435191010024,1.796064274537317
1393,1.725733617697819,1.5596211861145974,1.795967226617731
1394,1.7257671645446897,1.5604349580257697,1.7967726883387372
1395,1.7257974247427295,1.5603977010682446,1.7970549683869694
1396,1.725822048477066,1.5590591197406325,1.79705292710358
1397,1.7258467138489424,1.5594749955056186,1.7965565126833962
1398,1.7258704787560135,1.5594956194268577,1.7963888136928947
1399,1.7259028255597417,1.5608992424645158,1.797275064921887
1400,1.7259348024485313,1.5610702755824524,1.796370657225522
1401,1.7259657763245382,1.5616178405202672,1.7983027175252781
1402,1.7260160997191165,1.5648179870628698,1.8007852880061472
1403,1.7260681840800849,1.5655718803442114,1.8022005269259944
1404,1.7261148948302738,1.5639633788935619,1.8010402096558158
1405,1.7261500481220613,1.5625863326046012,1.8002485674288733
1406,1.7261879138212206,1.5631181933246496,1.7996709127716457
1407,1.7262356852186478,1.5650861905656337,1.801883747611957
1408,1.7262784169645171,1.564102279918499,1.8014892146859165
1409,1.7263233837344203,1.565151895869693,1.7896228811464925
1410,1.7263628368667647,1.5649426010005667,1.7906067844895048
1411,1.7264111573298078,1.564447878308657,1.7904775333965286
1412,1.726462322326159,1.564376846368979,1.788622030191545
1413,1.7265031087922904,1.5621325070507932,1.7877899789375478
1414,1.7265434811180829,1.5623636395915022,1.7882830031851824
1415,1.7265967045798587,1.5639377990337997,1.7898979599536688
1416,1.726650552856976,1.5635880456618805,1.7896031307168643
1417,1.7266966392914225,1.5630064193714581,1.7896101649314247
1418,1.7267578441265068,1.5651045699671264,1.7913724077526525
1419,1.7268260412752292,1.5671762992976959,1.7933947060636926
1420,1.72690192655412,1.5696903617543214,1.7945671810690587
1421,1.7269704486207256,1.568386286353198,1.7952646840822413
1422,1.7270317773435664,1.5667948489965724,1.7944614309462423
1423,1.7270921894841802,1.5665081244602657,1.7962080589004439
1424,1.727145220437672,1.5649924375802038,1.7961635077219855
1425,1.7271848306181314,1.5622684778181974,1.7956512669799565
1426,1.7272314388957783,1.5631474982316764,1.795701632318451
1427,1.727273440980865,1.5627312141705332,1.7950113283490465
1428,1.7273208326412266,1.562642380770023,1.7959086439558303
1429,1.7273787620484085,1.5653060124539906,1.797843309583891
1430,1.7274367617619477,1.5658151474891946,1.7971478401766114
1431,1.7275050765133677,1.5669413655666027,1.7988582789716538
1432,1.7275761874814246,1.5676366783780173,1.797975732691432
1433,1.7276454434314805,1.567892827075818,1.7981664228394483
1434,1.7277055406765218,1.5672649102598408,1.798250399595861
1435,1.7277640841636182,1.5671949782443304,1.796841228897627
1436,1.7278259033321826,1.5686593112034881,1.7985268819391853
1437,1.7278893702255693,1.5686348348514083,1.7999588522553145
1438,1.7279510778993246,1.5694617882214927,1.8005136701416815
1439,1.7280177408971549,1.5705553258721905,1.8021661287946757
1440,1.7280811784103058,1.5700766297350157,1.8027760598180051
1441,1.7281395566073021,1.570802650600318,1.8040070282946308
1442,1.7281891806662717,1.57013121958579,1.8039384204239246
1443,1.7282373518180323,1.571387445615075,1.8054204060564305
1444,1.7282855228658276,1.5716066524119787,1.8044561121546803
1445,1.7283300576191614,1.5710324234557107,1.8045842142804234
1446,1.7283626411749262,1.569144816937807,1.8032757517046298
1447,1.728394275832413,1.5688651704704322,1.8025193651389921
1448,1.728425069178397,1.5680381306628295,1.8018263838951771
1449,1.7284610040905053,1.5681691818163377,1.8006172551993267
1450,1.7284977343437087,1.56948768003599,1.8012102650098234
1451,1.7285459601245436,1.5706745049207858,1.8023597039522705
1452,1.7286015861158313,1.5725436927807201,1.8048882758351807
1453,1.7286584572998602,1.571466681073213,1.803550372418616
1454,1.7287046966897932,1.5704841209448368,1.7874703428042353
1455,1.728760554338841,1.572120709484636,1.7882342737393948
1456,1.7288111911340873,1.5716120249264005,1.7874409683583117
1457,1.7288605700847608,1.5722587185139456,1.788869746528496
1458,1.7289183535835366,1.573005122598219,1.7900416346514905
1459,1.7289674327433593,1.5726425552985148,1.7893798237994738
1460,1.7290171172682507,1.5732721147745303,1.7913058620972275
1461,1.7290644073499246,1.5723052337050503,1.7918845758697777
1462,1.7291024053880986,1.5704879209979796,1.7892058243099151
1463,1.7291289740212012,1.5688867215218183,1.786998887920341
1464,1.729158048506247,1.5688496630483186,1.7882323612218995
1465,1.7291916588235132,1.5690394873877294,1.78815994996053
1466,1.7292244427178702,1.5694572105989288,1.7881500684291027
1467,1.7292602660489098,1.5695591232846107,1.787111512360283
1468,1.7292908370927529,1.5688366170432841,1.7874876469855232
1469,1.7293203240122448,1.5682698811632105,1.788037693347061
1470,1.7293494841564565,1.56907161115728,1.7888813590591677
1471,1.729378194387594,1.5693471946089559,1.7890405025311422
1472,1.729409371347342,1.5700880846469962,1.7898471932830209
